Solar_Year,Solar_Day,Daily Power A [W],Avg Ambient Temp C,Avg Ultraviolet W/m²,Avg Wind Velocity m/s,Avg Percipitation mm
2014,87,93678.99524999999,12.55745591518468,31.913390704514363,2.362836384404925,0.0
2014,88,74102.316109043,13.028932497319035,26.850350928954423,2.0054066742627343,0.0
2014,89,45877.610625,14.19132036510067,18.950422940939596,2.7107607382550336,0.0
2014,90,34664.562,15.719867835390946,15.422085432098765,4.052903720164609,0.0
2014,91,11875.660875,16.222947255072462,10.577676404347827,4.301038873913043,0.0
2014,92,84596.740375,14.064231326116374,9.045194167794316,3.434167941813261,0.0
2014,93,68339.239375,14.136368093708166,19.963561645247655,2.9094378661311913,0.0
2014,94,88925.75675,15.214832601342282,32.682136632214764,2.7893289825503356,0.0
2014,95,71266.4475,23.09919462818792,40.090581841610735,2.6672036832214765,0.0
2014,96,98031.52990425601,22.102828550913838,42.08965459660575,3.2721063041775458,0.0
2014,97,97414.562605095,23.375824713541665,41.40281124609375,2.5866537356770833,0.0
2014,98,96233.63332036,26.04614874934726,38.77492975456919,2.898803438642298,0.0
2014,99,46204.288125,23.55991344675325,33.277973325974024,3.380649514285714,0.0
2014,100,82456.867125,24.785037064220184,23.848070280471823,1.9015509646133681,0.0
2014,101,93019.8735,16.730682492829207,17.6424668904824,4.001260511082139,0.0
2014,102,75249.17375,13.600412723958334,12.618392233072917,2.33122840234375,0.0
2014,103,83035.292875,19.49031381443299,30.23707692783505,2.69667106443299,0.0
2014,104,58345.669272197,19.575270986449866,24.2712810799458,3.5602530948509488,0.0
2014,105,46408.7855,18.203781894871796,20.25876193974359,2.6233334346153847,0.0
2014,106,85266.240602754,18.56681465145754,31.028484173637516,2.0318125006337135,0.0
2014,107,93490.401307204,21.69930300887199,33.78898253612167,2.0046473054499367,0.0
2014,108,53014.147375,18.647831770408164,20.40050757015306,1.7176233558673468,0.0
2014,109,82899.24825,17.72827894640523,32.100467555555554,3.4626145241830066,0.0
2014,110,47034.211,16.195422207594937,19.785006016455696,2.241983206329114,0.0
2014,111,58594.18975,16.75976150127877,25.192404579283888,2.654411872122762,0.0
2014,112,93965.439282609,17.15818754,35.4597900375,2.35175010625,0.0
2014,113,89412.261375,17.731161330827067,33.95494742857143,2.246470443609023,0.0
2014,114,90126.091,16.790763875467,33.44650922042341,3.919697119551681,0.0
2014,115,97425.748125,16.015671791044774,36.473726793532336,2.6343906430348256,0.0
2014,116,96354.437895161,19.17000425463535,36.53910928800989,2.7822415797280593,0.0
2014,117,94951.525375,21.833949881627618,36.4105173810111,2.131935956843403,0.0
2014,118,94668.225405612,23.065585512851897,36.33002876988984,2.0982456976744186,0.0
2014,119,93609.431966463,22.727050247246023,36.09691468543451,1.6641371199510404,0.0
2014,120,81523.182223684,23.552869896688744,34.62436511125828,1.9001545973509935,0.0
2014,121,92656.694595,14.205162965853658,11.842004653658538,1.1958333573170732,0.0
2014,122,90997.199363255,15.533577266747868,11.176747629719854,2.731283082825822,0.0
2014,123,94013.910324176,17.049210396111786,23.915456285540706,3.3270758833535847,0.0
2014,124,94926.116844952,17.56654558060606,25.466794643636362,2.1325657272727274,0.0
2014,125,94535.93303761,23.381941026634383,36.552503966101696,2.3316990399515736,0.0
2014,126,93521.217875,20.585807024330897,35.66635758029197,2.2707219075425793,0.0
2014,127,88391.911548912,24.861211067146282,38.601081414868105,2.7448841774580335,0.0
2014,128,91483.423629717,26.39148592048193,36.16139489879518,2.550943891566265,0.0
2014,129,91501.13575,23.28333342340169,30.762076067551266,2.677985639324487,0.0
2014,130,90381.81,22.813009589928058,22.844611790167868,2.7250201103117506,0.0
2014,131,91800.792315436,16.280107768219832,17.05343288172043,2.771624945041816,0.0
2014,132,91555.72278125,12.986623487514862,12.709246959571939,1.2997622140309157,0.0
2014,133,90437.931625,25.01213920521945,35.85589462752076,2.076868397390273,0.0
2014,134,93216.073,22.433471112160568,35.42398007201889,3.9413421676505314,0.0
2014,135,93562.153375,21.636320771226416,35.72723106839622,3.2142493620283017,0.0
2014,136,87190.4135,21.038049988109393,34.41406268727705,2.151724221165279,0.0
2014,137,91861.79475,20.484891607100593,35.82455177869823,2.917830493491124,0.0
2014,138,91043.367,20.46162518149466,36.01764183985765,2.3892448517200475,0.0
2014,139,84506.140125,18.688503826086958,32.936006204465336,4.1302782902467685,0.0
2014,140,54579.331625,17.478622843113772,23.72732860838323,2.9700001245508982,0.0
2014,141,83771.322625,17.637519761792454,33.18643104834906,5.125766760613208,0.0
2014,142,96106.189,17.655333392941177,37.92388875176471,3.433137405882353,0.0
2014,143,72300.313625,18.651958531139833,30.403830162162166,2.917548086956522,0.0
2014,144,94338.65625,18.900019608440797,37.468107725674095,3.1649082801875736,0.0
2014,145,94331.151875,19.445121149882905,37.46346903864168,2.8100313512880564,0.0
2014,146,94532.866875,19.99254908235294,37.62523068470588,2.8842942329411767,0.0
2014,147,88054.175375,19.24086478403756,35.50142676877934,3.791569038732394,0.0
2014,148,49645.488,19.928050718128656,22.88240387719298,3.3922028771929824,0.0
2014,149,91639.813125,23.3293225,37.59427819859813,2.7023754941588787,0.0
2014,150,91927.420375,22.555334953271025,37.97536864836449,2.8414720864485985,0.0
2014,151,90805.456625,26.707653582750584,37.44259342890443,2.407556425407926,0.0
2014,152,92111.510625,15.400912284051223,10.105767408614668,1.6614280768335272,0.0
2014,153,87068.79975,14.790027552968569,7.416037358556461,3.4432093131548314,0.0
2014,154,92140.639625,17.64257761395349,23.182892859302324,2.0654070488372094,0.0
2014,155,85893.425,20.410019451162793,30.708841253488373,2.0314535558139535,0.0
2014,156,86334.0585,22.34677184597433,34.73725696849475,2.3750487176196033,0.0
2014,157,82044.5245,19.258527144186044,34.43321131046512,3.200523389534884,0.0
2014,158,59209.82625,20.926102129930396,28.05145580974478,3.30568460324826,0.0
2014,159,93595.616,28.887084348027845,34.456193678654294,2.3456497285382834,0.0
2014,160,90888.196375,23.257887693023253,26.791775625581398,2.2318993011627906,0.0
2014,161,63016.140125,21.45394436426914,23.35944613573086,3.1243620765661255,0.0
2014,162,88265.888875,15.994998322132098,16.554993851680184,2.2335072259559676,0.0
2014,163,88005.437375,12.715122016222479,12.212257692931635,1.3201236349942063,0.0
2014,164,86343.18525,28.74887854756381,35.48838061716937,2.5860016403712294,0.0
2014,165,84128.47575,28.62684869221835,34.68245326248548,2.2793264599303136,0.0
2014,166,85994.83675,29.81210891309386,35.05658953765933,2.5713017589803013,0.0
2014,167,57002.55825,22.344650396292007,23.603164564310543,2.605658668597914,0.0
2014,168,48390.85475,22.361137284705883,21.219501083529412,2.490333438823529,0.0
2014,169,71130.76375,21.382443793503484,29.79903688051044,2.952223639211137,0.0
2014,170,91141.869625,20.602194069284064,37.6179559595843,3.1740763660508082,0.0
2014,171,88201.24925,20.666917095953757,37.6924094150289,2.7418691052023125,0.0
2014,172,89784.3951672,21.301809069284065,37.44759204849885,3.070400413394919,0.0
2014,173,69038.412625,20.842958993055554,29.411949782407405,2.530825719907407,0.0
2014,174,61395.760875,20.513150643356646,27.095711257575758,2.493745244755245,0.0
2014,175,71759.635,21.027752161662818,31.51211636605081,3.1613165496535798,0.0
2014,176,80713.11575,22.604905457705676,33.94154421320973,3.1981461599073002,0.0
2014,177,90995.210875,21.701749347174164,37.6302589527105,2.744982817762399,0.0
2014,178,89931.1095,24.161731997695853,37.73093850230415,2.619182133640553,0.0
2014,179,89456.193375,25.669418794457275,37.94764125288684,3.380831572748268,0.0
2014,180,90011.088625,25.458429460829493,37.78229622465438,2.511674465437788,0.0
2014,181,90652.798875,23.539400935483872,37.70882859101383,3.061367275345622,0.0
2014,182,85559.553125,16.05239216991963,5.84760133065442,1.8956372376578645,0.0
2014,183,68924.90575,12.997943454440598,15.991124294117647,2.338158491349481,0.0
2014,184,89518.184375,16.72410629988466,23.3292327739331,3.3683200392156865,0.0
2014,185,89398.28625,21.89033080968858,30.253472047289506,1.9209727658592848,0.0
2014,186,89845.141,23.399442528258362,32.95840758592849,2.170415316032295,0.0
2014,187,63796.11225,19.203438867526376,26.66600213481829,2.2966393915592027,0.0
2014,188,90087.510625,24.037201692840647,37.360634666281754,3.1158585150115474,0.0
2014,189,88213.455,28.7797536073903,34.54565071709007,2.5679177321016167,0.0
2014,190,87539.5415,23.679845752601157,25.91618609132948,3.0141812554913296,0.0
2014,191,89110.499375,20.86768918055556,17.744945810185186,1.9929591863425926,0.0
2014,192,87228.30425,19.537194243119263,9.548927001146788,2.297094884174312,0.0
2014,193,82346.585125,12.047644113793103,12.261207068965517,1.412069,0.0
2014,194,89481.803,24.814641194444444,36.61820206944444,2.1575810960648147,0.0
2014,195,88981.9,27.296620254924683,36.96140308922364,2.435535040556199,0.0
2014,196,88538.7125,26.55770425087108,36.50278906039489,2.378494087108014,0.0
2014,197,84957.675875,28.27791337514518,34.044378959349594,2.0542393472706157,0.0
2014,198,85679.425,27.366180625437572,34.63332950991832,2.625884975495916,0.0
2014,199,88133.130875,23.894567705607475,36.16555882242991,3.7142330408878506,0.0
2014,200,65562.5235,21.844613015169195,28.556168747957994,3.430202404900817,0.0
2014,201,89972.21125,23.545224205847955,37.32534748654971,2.9159260573099415,0.0
2014,202,87961.78646,27.03799215672515,36.94118180116959,2.918752576608187,0.0
2014,203,87741.4911124,27.22663152872216,36.42902612895663,2.339116921453693,0.0
2014,204,88071.1733321,27.17822170387779,36.569088646298475,2.6979633090481787,0.0
2014,205,85837.55559645,25.415213988221435,35.36174257597173,3.0968788115429917,0.0
2014,206,90012.492125,22.78447324764151,35.049542204009434,2.466273686320755,0.0
2014,207,89481.4955,22.626508837869824,34.85660031242603,2.0059961337278107,0.0
2014,208,91211.08725,21.72172186729858,34.33930102606635,2.8111572950236963,0.0
2014,209,85888.44175,21.635292964848485,34.30197937212121,3.1701011333333335,0.0
2014,210,76671.148375,20.038261245192306,32.09722057331731,2.081129871394231,0.0
2014,211,88808.90487500001,21.6067190653753,35.959988179176754,2.2917272808716707,0.0
2014,212,64574.800625,21.19141344106926,27.720503544349942,3.0388620315917376,0.0
2014,213,83749.8307431,15.83465368069307,11.800703174504951,2.1307137722772276,0.0
2014,214,85448.681125,14.796298845138056,6.897820675870348,3.490116224489796,0.0
2014,215,88881.0282724,16.2596841392557,24.306230019207685,3.4672670324129653,0.0
2014,216,90120.121875,23.584036991556093,30.81999978287093,2.1984319191797344,0.0
2014,217,89771.15831,22.897028084337347,36.707179089156625,1.9465462566265062,0.0
2014,218,88059.74799535,19.475684355072463,39.41464626086957,3.5940218985507246,0.0
2014,219,88015.167529,27.274161633939393,38.93223876848485,2.3751920133333333,0.0
2014,220,87730.2311492,27.319108757020757,36.084401697191694,3.032804372405373,0.0
2014,221,89215.1468088,23.673815334143377,27.919523792223572,2.229222430133657,0.0
2014,222,88662.25075,22.16209347317073,21.238865679268294,2.010914714634146,0.0
2014,223,88909.7067661,17.282619498164014,12.546413962056302,2.349612487148103,0.0
2014,224,87892.6319863,13.512433863803682,13.043671842944786,1.3161350122699385,0.0
2014,225,88844.512375,29.58491961681088,35.349939662546355,2.8766379357231147,0.0
2014,226,89613.85302285,26.21029106765068,35.34340750799508,2.352890602706027,0.0
2014,227,89850.3245195,24.4422112108508,35.121518044389646,2.1740238976572135,0.0
2014,228,89509.4014283,25.249052331273177,34.991606337453646,1.8954059159456118,0.0
2014,229,86645.55475,27.48385089937888,33.13300789689441,3.379068499378882,0.0
2014,230,86903.8115,24.99354972534332,33.87092492509363,2.6888057602996254,0.0
2014,231,91369.898625,22.481564731585518,35.013508267166046,3.0188931760299624,0.0
2014,232,90474.9739,22.436441374217775,34.94803161076345,2.4647894055068837,0.0
2014,233,89790.27,25.360221086357946,34.90631102377973,2.9106801239048807,0.0
2014,234,89489.0041388,24.627638190954773,34.782994402010054,3.373911335427136,0.0
2014,235,91229.8208125,25.187090675062976,34.638339367758185,2.902707937027708,0.0
2014,236,89420.24001275,25.192974673417723,34.46042694303797,2.0854093556962026,0.0
2014,237,88993.6013778,26.933417901140686,33.88003272243346,2.266751247148289,0.0
2014,238,87396.15790725,28.183672641221374,34.163586181933844,2.2041561399491094,0.0
2014,239,86393.96753585,30.005087333333332,33.54980148659004,2.4020009655172414,0.0
2014,240,88806.8999164,29.06655969191271,33.7975384762516,2.790693288831836,0.0
2014,241,88510.1014127,27.026187406931967,34.26325267779204,2.164313295250321,0.0
2014,243,87380.70969325,25.31976339354839,33.062832593548386,2.0489248,0.0
2014,244,83845.5740181,15.632901159533073,12.02366681841764,1.8881971971465628,0.0
2014,245,76763.31675,15.102904616384915,3.7196192808842654,4.120719723016905,0.0
2014,246,89005.8226598,15.62971912207792,16.83985867012987,3.788874616883117,0.0
2014,247,89764.4558842,21.239561546875,18.130309397135417,2.8659506236979166,0.0
2014,248,89111.987817,22.42384382460733,39.29804742146597,2.282286310209424,0.0
2014,249,73678.119625,21.349461658142665,42.36982887752355,3.9574026110363394,0.0
2014,250,73584.8195038,25.40276664541833,42.21976878353254,2.3986277901726427,0.0
2014,251,77971.336,25.433957211229945,39.387565823529414,3.0562389719251333,0.0
2014,252,87324.798625,23.3854554535809,32.33423251856764,2.4867375066312998,0.0
2014,253,66761.460875,20.61042503320053,11.949129405046481,1.8701638260292166,0.0
2014,254,78775.972875,15.453903407806191,16.914754458950203,2.6710858277254377,0.0
2014,255,89348.6916,13.34365539544236,13.386427180965146,1.2495085201072387,0.0
2014,256,76400.99125175,23.32859362082777,28.75752477436582,2.54114385046729,0.0
2014,257,76006.9297778,23.62405654986523,29.18556778032345,2.536186088948787,0.0
2014,258,76758.703,23.819429350543476,29.76556933152174,2.5728714823369567,0.0
2014,259,74819.3239984,23.362528706206895,29.10681131862069,3.653333484137931,0.0
2014,260,89903.63175,23.37777784217687,32.704473676190474,3.4474604517006804,0.0
2014,261,74601.675125,22.626527847222224,28.677305155555555,2.635671386111111,0.0
2014,262,71474.86637275,21.99196517630854,27.90002065564738,2.1605143044077133,0.0
2014,263,71787.01325,22.562638140883976,27.944476236187842,1.8570212279005525,0.0
2014,264,43538.049625,21.794583941422594,17.731798714086473,1.405625330543933,0.0
2014,265,82814.2480403,21.696785354309164,29.742577210670312,2.8276335006839948,0.0
2014,266,89243.621875,21.648981602777777,31.15349792638889,2.4496528819444445,0.0
2014,267,88007.57017,22.095095350069734,30.21821267642957,2.1410275258019524,0.0
2014,268,88975.6437534,23.059629588888885,30.128827604166666,2.15710655,0.0
2014,269,84362.66875,23.263081941340783,28.840029067039108,2.280633213687151,0.0
2014,270,65329.426625,23.467184514124295,24.30893961581921,2.920244929378531,0.0
2014,271,84692.5247742,22.499508398876404,29.326066443820224,2.0240169213483146,0.0
2014,272,73000.8687438,23.06706454494382,24.96230050983146,2.0292369620786515,0.0
2014,273,55332.298322,25.246969717482518,21.339547711888113,2.35354320979021,0.0
2014,274,56994.1133345,14.67614052468265,9.128173569816642,1.3562294598025388,0.0
2014,275,81910.398281,12.113861644793152,20.379144904422255,4.341036813124108,0.0
2014,276,82054.5709327,15.622175290780142,28.59633603546099,3.33404269929078,0.0
2014,277,76174.65258245,19.109355414141415,31.40980398268398,2.265560453102453,0.0
2014,278,81391.07888205,23.71666669153515,41.297804774748926,2.472883886657102,0.0
2014,279,89657.7723352,22.71695450935252,32.66826989064749,2.3880576446043165,0.0
2014,280,60868.1593977,24.60509125648415,44.56977250144092,2.8385447896253604,0.0
2014,281,65756.926125,24.80549043923865,42.08322013323572,3.0700099048316254,0.0
2014,282,24397.14525,23.57642139411765,30.16651291617647,2.6481618823529414,0.0
2014,283,21495.274823749998,21.318463711304346,12.74561392173913,1.1559130469565218,0.0
2014,284,19611.394529,15.118530113323125,12.75667271209801,1.547600868300153,0.0
2014,285,87418.027611,14.04448567647059,15.110331961764707,1.585196111764706,0.0
2014,286,24380.04217745,18.667064797014923,13.012256631343284,1.8794527985074627,0.0
2014,287,76054.544499,18.715460096530922,26.03620626696833,2.3143791478129714,0.0
2014,288,59640.47225,22.08423223112481,23.80925015562404,3.171879946070878,0.0
2014,289,63225.777825,22.561951023952094,23.285756417664672,2.374501101796407,0.0
2014,290,58908.8146214,21.257451564828614,20.96788331296572,2.2287134545454546,0.0
2014,291,76890.62937725,21.964703,24.75962911933535,1.515206493957704,0.0
2014,292,76975.6147932,25.87713353012048,24.084845751506023,2.4841617364457833,0.0
2014,293,73054.1556508,27.79226471755725,22.375567970992364,2.238753248854962,0.0
2014,294,69517.8095204,26.446524663622526,22.11205792998478,1.355276515981735,0.0
2014,295,61771.767125,30.288269810687023,21.142290728244273,1.6568957206106871,0.0
2014,296,86949.3490201,26.13083336969697,24.929736127272726,2.607424371212121,0.0
2014,297,79855.3582285,25.68259315160796,23.668444894333845,2.5701634441041348,0.0
2014,298,58983.859,21.571015496875,19.857962853125,3.1099740906249997,0.0
2014,299,62570.731125,21.45601561875,20.7419762359375,2.3035157296874997,0.0
2014,300,61188.8962837,20.423106754250387,19.97357848995363,1.6864503323029365,0.0
2014,301,40878.241472,21.632754974763408,16.72002277444795,2.686645758675079,0.0
2014,302,72624.669241,22.17033856875,21.3343852328125,2.7183855234375,0.0
2014,303,79930.499243,22.10357701710731,21.97438689891135,2.875557391912908,0.0
2014,304,74100.1284532,22.289741643410853,21.12423112403101,2.424031100775194,0.0
2014,305,67240.3926027,15.799738166666668,12.383219671383648,1.3796908097484275,0.0
2014,306,56334.34675,-2525238.8105494953,7.258448178451179,-2525248.211475687,0.0
2014,307,48641.3630352,16.590085298245615,32.51023928708134,3.025890620414673,0.0
2014,308,73077.565875,19.376801058064515,39.50423377419355,2.4406452483870966,0.0
2014,309,85686.835625,25.835992587677726,46.399304988941545,2.4955240647709322,0.0
2014,310,82955.09304115,25.130368560897434,47.32657936858974,2.565598392628205,0.0
2014,311,29810.8445302,27.184017569786533,46.2755040952381,2.403475735632184,0.0
2014,312,44526.3959706,26.152782505785122,45.55475044958678,3.4829753454545456,0.0
2014,313,72134.7466809,24.569850266452647,36.31197708186196,2.832798407704655,0.0
2014,314,33337.49425,19.932714222972972,10.994520925675676,1.423310841216216,0.0
2014,315,53820.581745100004,18.677749725293133,18.50462870854271,3.4743720234505857,0.0
2014,316,71112.1504288,14.673339319932998,14.343286765494137,0.8679787906197654,0.0
2014,317,43450.807375,20.441001190972223,18.055592072916667,2.7920718663194446,0.0
2014,318,40408.288875,17.911952432612313,15.191753467554078,2.726650114808652,0.0
2014,319,69920.0884658,16.834665673735724,19.897282295269168,2.130668921696574,0.0
2014,320,68109.096125,17.426633256281406,19.365290557788946,1.6542155678391959,0.0
2014,321,27282.683275,16.427142331674958,13.221778543946932,1.3208955538971807,0.0
2014,322,59975.1872538,16.706042903878583,18.721718556492412,1.986087779089376,0.0
2014,323,26865.3295,19.433580388797363,11.927950205930808,3.656644848434926,0.0
2014,324,30535.80819685,18.4843912864494,12.40775648542024,1.9780160720411664,0.0
2014,325,29298.8151284,19.534986151260505,11.400844905882353,2.275042129411765,0.0
2014,326,23096.43372785,20.315672906303238,10.624031572402044,1.6762067666098808,0.0
2014,327,20904.6155,17.929902946826758,10.345193936535162,1.5148085094339623,0.0
2014,328,73134.6254422,18.4434880397351,19.117321067880795,1.7638245579470198,0.0
2014,329,54706.9562685,17.68867567278798,16.661075327212018,1.7530607061769616,0.0
2014,330,17725.6476104,14.674015590828924,9.880308582010581,2.136037716049383,0.0
2014,331,47195.87675,15.235980617801046,16.209091764397904,2.2536068464223384,0.0
2014,332,52597.584415,14.021345452631579,16.169184952631582,1.593508801754386,0.0
2014,333,62332.772125,16.240976087986464,17.568295588832484,2.4183869983079527,0.0
2014,334,47648.925875,15.567622835125448,15.825801290322579,1.2655316917562724,0.0
2014,335,77508.72725,15.986374023648649,11.504152545608108,1.1917511587837837,0.0
2014,336,67706.796625,15.598046435510888,14.918484529313233,3.155136931323283,0.0
2014,337,58642.3065916,16.261571155405406,31.232295023648646,3.0883447466216216,0.0
2014,338,63182.6223593,17.39846168205128,35.30514824102564,2.1462394034188033,0.0
2014,339,76088.70675,25.58421351959114,48.531674344122656,2.188955236797274,0.0
2014,340,77839.08748505,28.193624946826763,47.78943047684391,3.4112923156089194,0.0
2014,341,80968.34175,25.993594146258502,46.0753865,2.154847018707483,0.0
2014,342,79940.785875,28.77279950936968,46.51084847359455,2.5619251499148215,0.0
2014,343,70093.017125,24.351569613013698,40.3229647020548,2.932990984589041,0.0
2014,344,78243.274981,20.45927849484536,31.173570804123713,4.134049457044673,0.0
2014,345,45952.5226734,19.190504939759037,22.56351013597246,2.240906576592083,0.0
2014,346,53507.72791605,14.122927947826087,14.809309958260869,1.4012753878260868,0.0
2014,347,9204.248175,14.123958580882354,6.720211345588235,2.656005005514706,0.0
2014,348,26919.09725,12.202966998165138,11.365499706422018,1.889266100917431,0.0
2014,349,78241.486,15.176529773584907,17.46107475986278,3.0636364991423672,0.0
2014,350,12963.10354605,16.7820925141844,12.740338464539008,3.5641136737588655,0.0
2014,351,65126.00575,15.562215131886477,16.039719315525875,1.1654702470784641,0.0
2014,352,75697.239625,15.131349530612244,16.98558805782313,1.4516723656462585,0.0
2014,353,66366.69475,12.474526518394649,15.489230464882942,1.2721293361204014,0.0
2014,354,45005.325375,13.14016112908778,13.584659075731498,0.9680436144578314,0.0
2014,355,62099.427625,13.89280466552901,15.52716596757679,1.19689990443686,0.0
2014,356,58717.24254585,15.517327962068967,15.473627631034482,2.4017242379310346,0.0
2014,357,30945.57825,15.385081965034965,11.511077632867133,2.023441192307692,0.0
2014,358,55962.897625,15.002422082051284,14.478121825641027,1.591282100854701,0.0
2014,359,76043.657375,15.009181050847458,16.840445374576273,1.4281074101694915,0.0
2014,360,75584.3055,13.54375750338983,16.568311798305086,1.1839830779661018,0.0
2014,361,46885.951,13.223546186241611,13.72260390100671,1.9547819429530202,0.0
2014,362,42892.39925,14.426766462346762,13.224334816112085,3.0708699579684766,0.0
2014,363,65848.706875,11.723266172588833,15.595491213197969,2.2114495989847716,0.0
2014,364,83390.14925,11.480584343537414,17.179526335034012,2.703061324829932,0.0
2014,365,81336.918875,12.579369566164154,17.087650204355107,2.173115646566164,0.0
2015,1,80506.82325,14.967673701342282,17.29592275671141,1.6122483708053692,0.0
2015,2,79631.673375,13.41529685738255,17.18087659899329,1.7857103473154363,0.0
2015,3,79960.2127972,14.747563405042015,17.33806451764706,1.7510084453781511,0.0
2015,4,79887.331355,15.516219563758389,17.398685390939598,1.7496085486577182,0.0
2015,5,62273.271,13.431366785714287,16.01397969217687,1.7427097959183673,0.0
2015,6,70900.774875,12.83395948122867,17.37798770989761,1.6515074590443686,0.0
2015,7,76683.874125,12.837242279731994,17.244714592964826,1.363204944723618,0.0
2015,8,76045.03575,14.436678182274248,16.881656451505016,1.6303233628762541,0.0
2015,9,80523.869875,15.174498762541806,17.60312996153846,2.9836957892976588,0.0
2015,10,64668.585125,14.538972663333334,16.414759485,1.7363333933333336,0.0
2015,11,76191.4925,16.17825264321608,17.313229058626465,1.66113908040201,0.0
2015,12,55877.6435033,15.73327750084317,15.173683281618887,1.460427249578415,0.0
2015,13,67308.098,15.205275323232325,16.349655220538722,1.4003367171717171,0.0
2015,14,35561.515125,14.658782696969697,13.275658708754207,0.9765712693602694,0.0
2015,15,36364.94275,14.446964994940977,13.464231881956156,3.2322654806070825,0.0
